iso3,year,pop,lgdp_delta,temperature_anomaly,mortality_impact,_grp,_mortality_impact_demean,_temperature_anomaly_demean,residuals,region,n,rsqr1,rsqr2,s2,zeta,eta,rho,alpha,beta,flexraw,rawtotal
IND,2007,3157766.1654688865,-0.48539924119560296,-1.3628405742669119,0.029074547150174445,IND,-0.0929663474901958,-3.0103349687978684,0.023479664064605554,IND,21,-0.7432081678198741,-0.9657029169229159,0.01606144512250099,0.017897152327435578,0.09783404454231374,0.0,0.3277751130687326,0.8867173436045506,0.04981983098967405,0.04981983098967405
IND,2008,9052465.939080508,-0.10844912316428033,3.6211121500265024,0.2510398098706819,IND,0.04825417469688831,1.796016901523325,-0.019240611860566692,IND,21,-0.7432081678198741,-0.9657029169229159,0.01606144512250099,0.017897152327435578,0.09783404454231374,0.0,0.3277751130687326,0.8867173436045506,-0.02511805266576119,-0.02511805266576119
IND,2009,12484256.802581016,-0.038543430051441174,1.006318933911794,0.1124712101006618,IND,-0.050901041611711356,-0.6754978514033494,-0.023810078214665364,IND,21,-0.7432081678198741,-0.9657029169229159,0.01606144512250099,0.017897152327435578,0.09783404454231374,0.0,0.3277751130687326,0.8867173436045506,-0.011316273404262797,-0.011316273404262797
IND,2010,11469315.752949087,-0.16957426438795217,3.3074604895833755,0.2354047097927373,IND,0.10767726295436242,2.1202991747616085,0.027772078289887314,IND,21,-0.7432081678198741,-0.9657029169229159,0.01606144512250099,0.017897152327435578,0.09783404454231374,0.0,0.3277751130687326,0.8867173436045506,-0.03008428416623627,-0.03008428416623627
IND,2011,12235036.243293215,0.008576919709588253,0.799474723517596,0.2303329151058627,IND,0.06982461232630618,-0.725681359282399,0.09883611644537972,IND,21,-0.7432081678198741,-0.9657029169229159,0.01606144512250099,0.017897152327435578,0.09783404454231374,0.0,0.3277751130687326,0.8867173436045506,0.0028765309047454595,0.0028765309047454595
IND,2012,11848401.520643681,0.23567397106263369,1.2061219115376534,0.19367241867925225,IND,0.02380324892802889,-0.35080005885032606,0.03846791214587063,IND,21,-0.7432081678198741,-0.9657029169229159,0.01606144512250099,0.017897152327435578,0.09783404454231374,0.0,0.3277751130687326,0.8867173436045506,0.126498312853046,0.126498312853046
IND,2013,4184677.037572378,0.1539931843640598,-1.4718662440414736,0.1590793017233985,IND,0.011456540147130465,-2.8801774797172937,0.12292137823238135,IND,21,-0.7432081678198741,-0.9657029169229159,0.01606144512250099,0.017897152327435578,0.09783404454231374,0.0,0.3277751130687326,0.8867173436045506,0.07150266056774046,0.07150266056774046
IND,2014,18380549.902900316,0.21332513663769428,0.29952275094910685,0.18271629479039883,IND,0.013748988142541886,-0.7911300126116346,0.04526523553750618,IND,21,-0.7432081678198741,-0.9657029169229159,0.01606144512250099,0.017897152327435578,0.09783404454231374,0.0,0.3277751130687326,0.8867173436045506,0.11027506131206898,0.11027506131206898
IND,2015,11865232.131448317,0.13157289846117243,2.222927417328357,0.16864522788057382,IND,0.017813763729947363,0.6588938274564662,-0.006162917736765982,IND,21,-0.7432081678198741,-0.9657029169229159,0.01606144512250099,0.017897152327435578,0.09783404454231374,0.0,0.3277751130687326,0.8867173436045506,0.058476664773766916,0.058476664773766916
IND,2016,12287269.622692112,-0.07579091845928008,2.588968717313247,0.15063125320152737,IND,-0.0028129679367560447,1.2908959467294194,-0.05097659562884755,IND,21,-0.7432081678198741,-0.9657029169229159,0.01606144512250099,0.017897152327435578,0.09783404454231374,0.0,0.3277751130687326,0.8867173436045506,-0.019748838954699015,-0.019748838954699015
IND,2017,11657407.628604924,0.2468662229415717,3.0481807009569364,0.23763732090419565,IND,0.10185884481137182,1.5828575937553082,0.042521740890099864,IND,21,-0.7432081678198741,-0.9657029169229159,0.01606144512250099,0.017897152327435578,0.09783404454231374,0.0,0.3277751130687326,0.8867173436045506,0.13495575893814035,0.13495575893814035
IND,2018,17702363.719067514,-0.09288282954693182,1.5741788141196968,0.06699554704288664,IND,-0.11752231547770269,0.060449531245181154,-0.11859632056099195,IND,21,-0.7432081678198741,-0.9657029169229159,0.01606144512250099,0.017897152327435578,0.09783404454231374,0.0,0.3277751130687326,0.8867173436045506,-0.022794774333944733,-0.022794774333944733
IND,2019,9376080.15057486,-0.08958418183728722,0.9790935136995819,0.09978223365149434,IND,-0.030510907110457664,-0.08368890020714931,-0.026068683079581257,IND,21,-0.7432081678198741,-0.9657029169229159,0.01606144512250099,0.017897152327435578,0.09783404454231374,0.0,0.3277751130687326,0.8867173436045506,-0.022247269901853547,-0.022247269901853547
IND,2020,16097120.623624053,0.06960143396615139,1.1791419001609433,0.06706144097289772,IND,-0.09384264386453556,-0.24315807958033123,-0.08329747753571012,IND,21,-0.7432081678198741,-0.9657029169229159,0.01606144512250099,0.017897152327435578,0.09783404454231374,0.0,0.3277751130687326,0.8867173436045506,0.02710919557297373,0.02710919557297373
IRN,2000,6195792.1596599985,-0.09363890812524582,2.7675148875731637,0.31253023166636784,IRN,0.12348423539974643,1.0349767702155637,0.08511472575191792,IRN,21,-0.7393261665990654,-0.5985064055970675,0.02092618006700668,0.03547712502609894,0.10285636986401422,0.0,-0.38189982840577186,1.7190117613429283,0.05083339942396575,0.05083339942396575
IRN,2001,12595289.132088343,-0.17168439661935675,-1.1292590863851573,0.07697857031880313,IRN,-0.0991838851807611,-2.698226435939734,0.005317621647686524,IRN,21,-0.7393261665990654,-0.5985064055970675,0.02092618006700668,0.03547712502609894,0.10285636986401422,0.0,-0.38189982840577186,1.7190117613429283,0.11623502786186907,0.11623502786186907
IRN,2002,6015453.764635328,-0.11500495852156185,-1.6014995545450292,0.1160145388203714,IRN,-0.10441766375139858,-3.516043433568679,0.03138199088485502,IRN,21,-0.7393261665990654,-0.5985064055970675,0.02092618006700668,0.03547712502609894,0.10285636986401422,0.0,-0.38189982840577186,1.7190117613429283,0.06665626497530609,0.06665626497530609
IRN,2003,12806697.923887877,0.3673653105477465,2.9905586545647957,0.2223639560539262,IRN,0.032842055996138285,1.2709415878390606,-0.01455791127342454,IRN,21,-0.7393261665990654,-0.5985064055970675,0.02092618006700668,0.03547712502609894,0.10285636986401422,0.0,-0.38189982840577186,1.7190117613429283,0.09169638774434685,0.09169638774434685
IRN,2004,5954404.455703314,0.03863330721291344,3.270370869175605,0.09248894734461842,IRN,-0.10684244873578942,1.1698197229422596,-0.1503724462158798,IRN,21,-0.7393261665990654,-0.5985064055970675,0.02092618006700668,0.03547712502609894,0.10285636986401422,0.0,-0.38189982840577186,1.7190117613429283,-0.012188372600522981,-0.012188372600522981
IRN,2005,25791529.361567907,0.13238595504026124,0.9500584929318168,0.07990399813993304,IRN,-0.08536038178423047,-0.24025851228107808,-0.07492618292878088,IRN,21,-0.7393261665990654,-0.5985064055970675,0.02092618006700668,0.03547712502609894,0.10285636986401422,0.0,-0.38189982840577186,1.7190117613429283,-0.020430702746416497,-0.020430702746416497
IRN,2006,11994929.469003921,-0.2062058853368781,1.0781418096177264,-0.008581975423741317,IRN,-0.20574699410161754,-0.5981196101885576,-0.18161732355819285,IRN,21,-0.7393261665990654,-0.5985064055970675,0.02092618006700668,0.03547712502609894,0.10285636986401422,0.0,-0.38189982840577186,1.7190117613429283,0.1518438629555796,0.1518438629555796
IRN,2007,13508312.875647554,0.029562316350344068,2.496895377875189,0.22451811128262986,IRN,0.06416906000769512,0.5733118718239798,0.0434676304675527,IRN,21,-0.7393261665990654,-0.5985064055970675,0.02092618006700668,0.03547712502609894,0.10285636986401422,0.0,-0.38189982840577186,1.7190117613429283,-0.009787546650868421,-0.009787546650868421
IRN,2008,8814508.09420198,0.07442448785284349,3.4506963043236327,0.35093956399038856,IRN,0.10984577218203045,1.3495119443002026,0.059438889383733956,IRN,21,-0.7393261665990654,-0.5985064055970675,0.02092618006700668,0.03547712502609894,0.10285636986401422,0.0,-0.38189982840577186,1.7190117613429283,-0.018901085443938558,-0.018901085443938558
IRN,2009,14565925.187771332,-0.0626816222222562,2.390228863438737,0.19512618193391879,IRN,-0.006554226413018864,0.43232296660334124,-0.021859960329751908,IRN,21,-0.7393261665990654,-0.5985064055970675,0.02092618006700668,0.03547712502609894,0.10285636986401422,0.0,-0.38189982840577186,1.7190117613429283,0.03069207351005105,0.03069207351005105
IRN,2010,13623270.105547491,0.06072309466631908,0.6413195120327841,0.08733603893569147,IRN,-0.07869956453724791,-0.8219309143092354,-0.046004555662954964,IRN,21,-0.7393261665990654,-0.5985064055970675,0.02092618006700668,0.03547712502609894,0.10285636986401422,0.0,-0.38189982840577186,1.7190117613429283,-0.016851637291558516,-0.016851637291558516
IRN,2011,4188471.086462737,-0.21883841853839986,4.273848989979728,0.36699212797696756,IRN,0.16817566856284655,2.4726037956594804,0.07478766056478561,IRN,21,-0.7393261665990654,-0.5985064055970675,0.02092618006700668,0.03547712502609894,0.10285636986401422,0.0,-0.38189982840577186,1.7190117613429283,0.16589826338549762,0.16589826338549762
IRN,2012,18076751.19644132,0.2436009877559252,1.5100466811709206,0.32488232891635793,IRN,0.11670500253057008,-0.32296440073731125,0.13030438519729276,IRN,21,-0.7393261665990654,-0.5985064055970675,0.02092618006700668,0.03547712502609894,0.10285636986401422,0.0,-0.38189982840577186,1.7190117613429283,0.008977459995679574,0.008977459995679574
IRN,2013,12647350.498652283,-0.11114763939669753,3.4896637416903116,0.3635131274272925,IRN,0.17758220921646,1.8052633944942387,0.10973355607938323,IRN,21,-0.7393261665990654,-0.5985064055970675,0.02092618006700668,0.03547712502609894,0.10285636986401422,0.0,-0.38189982840577186,1.7190117613429283,0.06368358803156196,0.06368358803156196
IRN,2014,19988538.512479845,-0.11414412699219602,1.3813031759898071,0.13049872422933287,IRN,-0.07677673905308857,0.014561300908813357,-0.07609458521589779,IRN,21,-0.7393261665990654,-0.5985064055970675,0.02092618006700668,0.03547712502609894,0.10285636986401422,0.0,-0.38189982840577186,1.7190117613429283,0.06598842343737962,0.06598842343737962
IRN,2015,9563238.795859005,0.5147674166343962,0.6983404252007912,0.23625163374097918,IRN,0.047112012955788235,-1.141782276191352,0.0920478473811986,IRN,21,-0.7393261665990654,-0.5985064055970675,0.02092618006700668,0.03547712502609894,0.10285636986401422,0.0,-0.38189982840577186,1.7190117613429283,0.25892359136340404,0.25892359136340404
IRN,2016,19837976.41637919,-0.10246526010775228,1.4798163035882743,0.3943804799546762,IRN,0.20262810218182828,-0.09434557851580552,0.20747816108751355,IRN,21,-0.7393261665990654,-0.5985064055970675,0.02092618006700668,0.03547712502609894,0.10285636986401422,0.0,-0.38189982840577186,1.7190117613429283,0.05717959239683011,0.05717959239683011
IRN,2017,5718114.715664367,-0.1421993224999884,2.7683289781129012,0.21445759475946607,IRN,0.04037096203207775,1.0269167593910207,0.0023099118695013784,IRN,21,-0.7393261665990654,-0.5985064055970675,0.02092618006700668,0.03547712502609894,0.10285636986401422,0.0,-0.38189982840577186,1.7190117613429283,0.0890654274262743,0.0890654274262743
IRN,2018,8899047.642342571,0.026599585088604785,2.2480303970326267,0.27506651863696385,IRN,0.05224049948181003,0.45821200263785866,0.03594398293429389,IRN,21,-0.7393261665990654,-0.5985064055970675,0.02092618006700668,0.03547712502609894,0.10285636986401422,0.0,-0.38189982840577186,1.7190117613429283,-0.008942110963089795,-0.008942110963089795
IRN,2019,3298176.292770536,0.2880134175124045,-1.184700336320771,-0.12039269480093602,IRN,-0.28899399219745253,-2.523571861747755,-0.1911765781357465,IRN,21,-0.7393261665990654,-0.5985064055970675,0.02092618006700668,0.03547712502609894,0.10285636986401422,0.0,-0.38189982840577186,1.7190117613429283,0.032602722476053336,0.032602722476053336
IRN,2020,7841709.439712837,0.30571209513238234,2.053033710464931,0.11768833332429869,IRN,-0.08152390814769908,0.354644619203404,-0.09385686404020671,IRN,21,-0.7393261665990654,-0.5985064055970675,0.02092618006700668,0.03547712502609894,0.10285636986401422,0.0,-0.38189982840577186,1.7190117613429283,0.043907245045619714,0.043907245045619714
ITA,2000,5173974.528238682,-0.26906713956399325,3.192569974612552,0.14751848567818227,ITA,-0.014204319499300682,1.7957493870987864,-0.08168886818443925,ITA,21,-0.01910261407515712,-0.6583055712532735,0.012881417574847507,0.03974104284394035,0.07738862313235453,0.0,0.15094421365902386,1.3755577358150517,0.05897229835746076,0.05897229835746076
ITA,2001,2722609.957093401,-0.34793457591404436,2.440062779312194,0.14351064067983205,ITA,-0.005328623730593715,1.2068129596014516,-0.05027436555471871,ITA,21,-0.01910261407515712,-0.6583055712532735,0.012881417574847507,0.03974104284394035,0.07738862313235453,0.0,0.15094421365902386,1.3755577358150517,0.11400420271297834,0.11400420271297834
ITA,2002,9848015.555444743,0.4108974112168858,0.395050304460448,0.2468216064491023,ITA,0.05371259496647081,-1.1837760447193677,0.10025554587173816,ITA,21,-0.01910261407515712,-0.6583055712532735,0.012881417574847507,0.03974104284394035,0.07738862313235453,0.0,0.15094421365902386,1.3755577358150517,0.2942671913944266,0.2942671913944266
ITA,2003,18802859.81788909,-0.19263935582116276,1.706066960522709,0.23873958408883822,ITA,0.07654087512018878,0.322167423640808,0.06545083307032341,ITA,21,-0.01910261407515712,-0.6583055712532735,0.012881417574847507,0.03974104284394035,0.07738862313235453,0.0,0.15094421365902386,1.3755577358150517,0.021969043388448233,0.021969043388448233
ITA,2004,5462452.691538476,0.1264900569672075,2.014914302866323,0.047674456396824653,ITA,-0.12433374859444471,0.2500806864768114,-0.13266500553556024,ITA,21,-0.01910261407515712,-0.6583055712532735,0.012881417574847507,0.03974104284394035,0.07738862313235453,0.0,0.15094421365902386,1.3755577358150517,0.041101500762973864,0.041101500762973864
ITA,2005,15132326.520979814,0.3194629915394164,-0.1343771478396747,0.2611889203472095,ITA,0.12324773151218443,-0.9889766232087354,0.16233563916817817,ITA,21,-0.01910261407515712,-0.6583055712532735,0.012881417574847507,0.03974104284394035,0.07738862313235453,0.0,0.15094421365902386,1.3755577358150517,0.18860583974826745,0.18860583974826745
ITA,2006,7054668.152775546,0.287350788206745,-0.6988466279918593,0.1876735783899841,ITA,0.01783175080124635,-2.0393905179543093,0.09711937236932049,ITA,21,-0.01910261407515712,-0.6583055712532735,0.012881417574847507,0.03974104284394035,0.07738862313235453,0.0,0.15094421365902386,1.3755577358150517,0.1569543950707873,0.1569543950707873
ITA,2007,1687539.5366517992,0.044917684358151744,2.5700355817107687,0.243075832621185,ITA,0.11004997243538875,0.9821696055033939,0.0737014117911447,ITA,21,-0.01910261407515712,-0.6583055712532735,0.012881417574847507,0.03974104284394035,0.07738862313235453,0.0,0.15094421365902386,1.3755577358150517,0.009555387587831235,0.009555387587831235
ITA,2008,3754948.784527286,-0.412214067861237,0.5564294194147509,0.1152435776376916,ITA,-0.09852702308152804,-1.209037410764845,-0.051017310699535856,ITA,21,-0.01910261407515712,-0.6583055712532735,0.012881417574847507,0.03974104284394035,0.07738862313235453,0.0,0.15094421365902386,1.3755577358150517,0.17151404427756062,0.17151404427756062
ITA,2009,10236802.680951048,0.19359500530393778,2.6844831936463303,0.339923028514854,ITA,0.16556581125705483,1.0622948266547687,0.12615082985853504,ITA,21,-0.01910261407515712,-0.6583055712532735,0.012881417574847507,0.03974104284394035,0.07738862313235453,0.0,0.15094421365902386,1.3755577358150517,0.08077661009719334,0.08077661009719334
ITA,2010,16532694.334798988,-0.1603364482197164,1.7435160557210694,0.013067599267845245,ITA,-0.12564481311595568,0.615983159222884,-0.14797928802447796,ITA,21,-0.01910261407515712,-0.6583055712532735,0.012881417574847507,0.03974104284394035,0.07738862313235453,0.0,0.15094421365902386,1.3755577358150517,0.011160671913451208,0.011160671913451208
ITA,2011,6024604.311983887,0.09537193635744641,0.2501922216299265,0.09631409714866708,ITA,-0.07517917117631547,-1.2153354428464866,-0.02742843086318341,ITA,21,-0.01910261407515712,-0.6583055712532735,0.012881417574847507,0.03974104284394035,0.07738862313235453,0.0,0.15094421365902386,1.3755577358150517,0.026907648581804694,0.026907648581804694
ITA,2012,25619786.40174559,0.3545780345449509,1.043646165192577,0.24629473736002652,ITA,0.06544060206337714,-0.4536473868718206,0.08404126915908779,ITA,21,-0.01910261407515712,-0.6583055712532735,0.012881417574847507,0.03974104284394035,0.07738862313235453,0.0,0.15094421365902386,1.3755577358150517,0.22646430031534445,0.22646430031534445
ITA,2013,8489851.517258454,0.08033984667051676,1.742739685809736,0.04875034416288597,ITA,-0.10985738295880808,0.39405686845749727,-0.12369865966901578,ITA,21,-0.01910261407515712,-0.6583055712532735,0.012881417574847507,0.03974104284394035,0.07738862313235453,0.0,0.15094421365902386,1.3755577358150517,0.021005359956128664,0.021005359956128664
ITA,2014,15064117.690425575,-0.13715850549931596,2.8221057893930896,0.37773788404515735,ITA,0.19778561185187438,1.79108144415593,0.13047970700589234,ITA,21,-0.01910261407515712,-0.6583055712532735,0.012881417574847507,0.03974104284394035,0.07738862313235453,0.0,0.15094421365902386,1.3755577358150517,0.005174336113391319,0.005174336113391319
ITA,2015,17809865.079622094,-0.09570383643109827,1.8578205640286893,0.04764743865109339,ITA,-0.11416899104495909,0.35341539248038023,-0.12645490399292283,ITA,21,-0.01910261407515712,-0.6583055712532735,0.012881417574847507,0.03974104284394035,0.07738862313235453,0.0,0.15094421365902386,1.3755577358150517,-0.0018468984838176938,-0.0018468984838176938
ITA,2016,10601182.560365893,-0.2506898361365146,1.424238917706895,0.04105039071015475,ITA,-0.1233787959735547,0.18579456544664938,-0.12924980016396206,ITA,21,-0.01910261407515712,-0.6583055712532735,0.012881417574847507,0.03974104284394035,0.07738862313235453,0.0,0.15094421365902386,1.3755577358150517,0.04860728760953657,0.04860728760953657
ITA,2017,26143889.950004794,0.032022302354902964,1.6031695820705747,0.11754917931811172,ITA,-0.029214262320138133,0.19747489319252842,-0.03553227681394347,ITA,21,-0.01910261407515712,-0.6583055712532735,0.012881417574847507,0.03974104284394035,0.07738862313235453,0.0,0.15094421365902386,1.3755577358150517,0.00624411645749861,0.00624411645749861
ITA,2018,10328561.321082741,-0.1526305967150013,-0.8449253569776457,0.20969868869372615,ITA,0.014195860627710801,-2.2990262215285795,0.10341983305448663,ITA,21,-0.01910261407515712,-0.6583055712532735,0.012881417574847507,0.03974104284394035,0.07738862313235453,0.0,0.15094421365902386,1.3755577358150517,0.009006423866008584,0.009006423866008584
ITA,2019,13975756.369708873,-0.30213935925100555,1.4199393341137236,0.21591259161505152,ITA,0.0746344853076735,0.41678533853057426,0.05992338195182887,ITA,21,-0.01910261407515712,-0.6583055712532735,0.012881417574847507,0.03974104284394035,0.07738862313235453,0.0,0.15094421365902386,1.3755577358150517,0.07996599125864953,0.07996599125864953
ITA,2020,3303569.2890999424,-0.12303182126940901,1.1838383713890934,0.0937766625799754,ITA,-0.0781123878028839,-0.17883319002859935,-0.07002895790989656,ITA,21,-0.01910261407515712,-0.6583055712532735,0.012881417574847507,0.03974104284394035,0.07738862313235453,0.0,0.15094421365902386,1.3755577358150517,0.002250640771829359,0.002250640771829359
JPN,2000,8558828.199116081,-0.2266164836456358,0.5077157996564561,0.1707988501785255,JPN,-0.014300093032338179,-0.3669282183544931,0.0009818005946204827,JPN,21,-1.0787774093298457,-1.3054216061793973,0.0292547343101223,0.04007546208276174,0.1104632882362388,0.0,-0.21933517912213477,1.646063951019369,0.1342386317052206,0.1342386317052206
JPN,2001,9879622.152277851,0.21075101492704057,-2.2892372926346822,0.2968289051545033,JPN,0.12461350271069678,-3.0003105428426085,0.24067587591346368,JPN,21,-1.0787774093298457,-1.3054216061793973,0.0292547343101223,0.04007546208276174,0.1104632882362388,0.0,-0.21933517912213477,1.646063951019369,0.026886448860573425,0.026886448860573425
JPN,2002,27923937.312628403,0.0484007676044889,2.0953300905934853,0.1505761064991682,JPN,-0.06590904301684404,1.0386803109164864,-0.1044202884865077,JPN,21,-1.0787774093298457,-1.3054216061793973,0.0292547343101223,0.04007546208276174,0.1104632882362388,0.0,-0.21933517912213477,1.646063951019369,-0.006759865152785236,-0.006759865152785236
JPN,2003,9723434.25026882,-0.1880328874066063,1.2129949746849396,0.0790026288685599,JPN,-0.10657221813347027,0.3512720073058552,-0.11877610296732556,JPN,21,-1.0787774093298457,-1.3054216061793973,0.0292547343101223,0.04007546208276174,0.1104632882362388,0.0,-0.21933517912213477,1.646063951019369,0.099441067780557,0.099441067780557
JPN,2004,13530747.709944656,-0.2900630768632468,0.018793325618429453,0.1760586300817775,JPN,-0.019325712942872608,-1.2238637212682653,0.02875140762325592,JPN,21,-1.0787774093298457,-1.3054216061793973,0.0292547343101223,0.04007546208276174,0.1104632882362388,0.0,-0.21933517912213477,1.646063951019369,0.20211524230985167,0.20211524230985167
JPN,2005,22489321.182534367,-0.2289077192846971,-0.007956783993862961,0.19735528776558708,JPN,0.0360379608971813,-0.340379689860107,0.05030383288200476,JPN,21,-1.0787774093298457,-1.3054216061793973,0.0292547343101223,0.04007546208276174,0.1104632882362388,0.0,-0.21933517912213477,1.646063951019369,0.13645919910344584,0.13645919910344584
JPN,2006,2014676.7037745568,0.3240692338432911,0.0254880472162195,-0.0001380114441796,JPN,-0.1933559770662981,-0.7928792732434137,-0.16177278484386443,JPN,21,-1.0787774093298457,-1.3054216061793973,0.0292547343101223,0.04007546208276174,0.1104632882362388,0.0,-0.21933517912213477,1.646063951019369,0.10179128199953119,0.10179128199953119
JPN,2007,17141802.27664657,0.36447481392264286,1.3591591301296064,0.017912747343726523,JPN,-0.13848925087545047,0.29346972342504835,-0.14848102171586308,JPN,21,-1.0787774093298457,-1.3054216061793973,0.0292547343101223,0.04007546208276174,0.1104632882362388,0.0,-0.21933517912213477,1.646063951019369,0.1387240976906235,0.1387240976906235
JPN,2008,4978032.682480841,-0.22876547363119962,3.7801185786738913,0.43131662775052243,JPN,0.19416988899792206,2.536828317997112,0.09832398565305771,JPN,21,-1.0787774093298457,-1.3054216061793973,0.0292547343101223,0.04007546208276174,0.1104632882362388,0.0,-0.21933517912213477,1.646063951019369,0.13632083753532148,0.13632083753532148
JPN,2009,14614382.750978138,-0.025267758956540452,2.612546780855549,0.16854845457784265,JPN,-0.029184900713337264,1.5125349833668043,-0.08583073328594405,JPN,21,-1.0787774093298457,-1.3054216061793973,0.0292547343101223,0.04007546208276174,0.1104632882362388,0.0,-0.21933517912213477,1.646063951019369,0.006593053838753578,0.006593053838753578
JPN,2010,4394081.427677865,0.06457881768488881,-0.13549639284207105,0.12316870265677979,JPN,-0.03891984776040185,-0.7408527198374397,-0.009327730268808739,JPN,21,-1.0787774093298457,-1.3054216061793973,0.0292547343101223,0.04007546208276174,0.1104632882362388,0.0,-0.21933517912213477,1.646063951019369,-0.007299622441934801,-0.007299622441934801
JPN,2011,9639595.666398233,0.040731089369531105,4.215923852023097,0.47873160888176475,JPN,0.28386220252340144,3.2725727570495002,0.15985909742191523,JPN,21,-1.0787774093298457,-1.3054216061793973,0.0292547343101223,0.04007546208276174,0.1104632882362388,0.0,-0.21933517912213477,1.646063951019369,-0.006202905065118183,-0.006202905065118183
JPN,2012,4075011.639827169,-0.1613856770675228,-0.998352225037551,0.13537513662074632,JPN,-0.0688551367092838,-1.9734692075991322,0.007909652830155128,JPN,21,-1.0787774093298457,-1.3054216061793973,0.0292547343101223,0.04007546208276174,0.1104632882362388,0.0,-0.21933517912213477,1.646063951019369,0.07826984632433326,0.07826984632433326
JPN,2013,22180756.454688467,-0.03214964867132594,1.5252065277011113,0.21490157866600795,JPN,0.03291771351093317,0.6987002798516894,0.007417624931892533,JPN,21,-1.0787774093298457,-1.3054216061793973,0.0292547343101223,0.04007546208276174,0.1104632882362388,0.0,-0.21933517912213477,1.646063951019369,0.008752920501156052,0.008752920501156052
JPN,2014,34772422.44540052,0.27655434942392976,1.3234196484657696,0.17146525876659413,JPN,-0.03186315146006957,0.8145718727314267,-0.06179768717238117,JPN,21,-1.0787774093298457,-1.3054216061793973,0.0292547343101223,0.04007546208276174,0.1104632882362388,0.0,-0.21933517912213477,1.646063951019369,0.06523667262666143,0.06523667262666143
JPN,2015,22168429.32267112,-0.15530798136097806,-0.2700440937140629,0.15490516689384873,JPN,-0.030287400835584483,-1.2522726957595554,0.018876941303676474,JPN,21,-1.0787774093298457,-1.3054216061793973,0.0292547343101223,0.04007546208276174,0.1104632882362388,0.0,-0.21933517912213477,1.646063951019369,0.07376850314238582,0.07376850314238582
JPN,2016,18533055.953344278,-0.32689830126600017,0.20809388587254535,0.1501452107009471,JPN,-0.03766011401614307,-0.5081738968848836,-0.016972697959747506,JPN,21,-1.0787774093298457,-1.3054216061793973,0.0292547343101223,0.04007546208276174,0.1104632882362388,0.0,-0.21933517912213477,1.646063951019369,0.24760280539266882,0.24760280539266882
JPN,2017,9932131.157305602,0.13818779238500087,1.0475492274276625,0.2329084592873325,JPN,0.06276887961570192,0.16403110805243293,0.057730770691971474,JPN,21,-1.0787774093298457,-1.3054216061793973,0.0292547343101223,0.04007546208276174,0.1104632882362388,0.0,-0.21933517912213477,1.646063951019369,0.001123572381976825,0.001123572381976825
JPN,2018,18535107.20378682,0.10603419624283646,0.4575006194494115,-0.017530538280492402,JPN,-0.23640950437988847,-0.47442367559870574,-0.21701372131403174,JPN,21,-1.0787774093298457,-1.3054216061793973,0.0292547343101223,0.04007546208276174,0.1104632882362388,0.0,-0.21933517912213477,1.646063951019369,-0.004749919636511453,-0.004749919636511453
JPN,2019,10790450.502128538,-0.19097501083412452,-1.6829534250872789,0.21196313584765383,JPN,0.04730889150689507,-2.1639308511676116,0.13136271598863358,JPN,21,-1.0787774093298457,-1.3054216061793973,0.0292547343101223,0.04007546208276174,0.1104632882362388,0.0,-0.21933517912213477,1.646063951019369,0.10192188513591699,0.10192188513591699
JPN,2020,23144961.756244354,0.07343152207172486,3.0011618361744556,0.42577427624017766,JPN,0.23050908782393764,2.1606668442595796,0.14905901806870608,JPN,21,-1.0787774093298457,-1.3054216061793973,0.0292547343101223,0.04007546208276174,0.1104632882362388,0.0,-0.21933517912213477,1.646063951019369,-0.007230229048880021,-0.007230229048880021
KOR,2000,7612443.336271374,0.10098769804964136,-0.6937440109344357,0.15208596121428017,KOR,-0.024985214193450046,-1.634481704573629,0.0388064028569707,KOR,21,-1.2572644218298512,-2.2362763838595856,0.023622922844780157,0.033244567882332814,0.0962306836457549,0.0,0.24994974629107825,1.813599022820684,0.043737866629647945,0.043737866629647945
KOR,2001,15572169.299057258,-0.23807425995192752,1.788420906462204,0.2508818109872672,KOR,0.08669417634659417,1.0112539806260339,0.04923254630647646,KOR,21,-1.2572644218298512,-2.2362763838595856,0.023622922844780157,0.033244567882332814,0.0962306836457549,0.0,0.24994974629107825,1.813599022820684,0.04328701879789473,0.04328701879789473
KOR,2002,13725832.806493165,-0.03356648474038342,0.04869606298038304,0.11039874820135442,KOR,-0.09805863351152434,-1.0740473923248601,-0.05571503721902681,KOR,21,-1.2572644218298512,-2.2362763838595856,0.023622922844780157,0.033244567882332814,0.0962306836457549,0.0,0.24994974629107825,1.813599022820684,-0.00634653618864087,-0.00634653618864087
KOR,2003,10480546.04771842,0.03172246578603135,3.4379431940810097,0.272667831810676,KOR,0.0951207526117793,2.510126551073681,0.0002967353983136245,KOR,21,-1.2572644218298512,-2.2362763838595856,0.023622922844780157,0.033244567882332814,0.0962306836457549,0.0,0.24994974629107825,1.813599022820684,0.009754073877342001,0.009754073877342001
KOR,2004,15108084.629447024,-0.10130559451350063,1.4196843554629053,0.19255531420095248,KOR,0.005198738979435847,0.11093363294796627,0.0021926893414123756,KOR,21,-1.2572644218298512,-2.2362763838595856,0.023622922844780157,0.033244567882332814,0.0962306836457549,0.0,0.24994974629107825,1.813599022820684,-0.006708661012289924,-0.006708661012289924
